task_id,representation,dsl_design,replicate,model,model_revision,temperature,seed,artifact_hash,parse_success,compile_success,runtime_success,unsupported,support_status,hidden_traces_tested,positive_traces,negative_traces,false_accepts,false_rejects,total_mismatches,first_attempt_correct,failure_category,failure_detail,exact_equivalence_checked,exact_equivalence_result,system_prompt_hash,user_prompt_hash,response_hash
audit_07,a1,,5,llama3.2:3b,a80c4f17acd5,0.7,20267105,ab16f7cffa742eb393213de5ede37d36bc1541c59ed62f0841ab13509f1511b5,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 22,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,5156ea6a0db3ae7019ac0bf10a8cc57ae8f350fc3cae591644fa01c1f42caf4b,944fdebebfef7f3a063ee0ea9bc7db56ca42b7d75e697b642bdbb20a915a5232
audit_07,a1,,6,llama3.2:3b,a80c4f17acd5,0.7,20267106,3fa257a1e620450c67e6f3e1d3d290b2dee0d03d573208ad022259bb4878d596,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 14,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,5156ea6a0db3ae7019ac0bf10a8cc57ae8f350fc3cae591644fa01c1f42caf4b,f062b76e0f467af521526239aec74b20df9285196d89509e3995b2f5bf6957d7
audit_07,a1,,7,llama3.2:3b,a80c4f17acd5,0.7,20267107,ee056d79c20402aaef2c26586c15f9b9d9090ed1e3dd1767eb553c75b52d10a6,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 23,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,5156ea6a0db3ae7019ac0bf10a8cc57ae8f350fc3cae591644fa01c1f42caf4b,bdbe99bd822d268a82c064100de4e49ae25625ed32034121adbda52cad3f2bb4
audit_07,a1,,8,llama3.2:3b,a80c4f17acd5,0.7,20267108,2ca8c07f4de5c0297487d1d00aea7085440d04246f2bddfe0db201e428f61934,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected token 'F',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,5156ea6a0db3ae7019ac0bf10a8cc57ae8f350fc3cae591644fa01c1f42caf4b,3ceced279d0bf5a31080428dd77829392d73f370c0010490474cd822c7063810
audit_07,a1,,9,llama3.2:3b,a80c4f17acd5,0.7,20267109,efd83804427a48999a0786f283bb57499ab6c3e194d381b539a4d851d2f08e4e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 19,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,5156ea6a0db3ae7019ac0bf10a8cc57ae8f350fc3cae591644fa01c1f42caf4b,61c04a2ac3946c114018921030f22f3de92ed2e6a698048728ce2aeff2607084
audit_07,a2a,design_a,0,llama3.2:3b,a80c4f17acd5,0.7,20267200,7a1677f51ed3322a92718da5c10165df3cf2e7c82022122f22c238f47625c269,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,ee9eb9289b56ebccbca7b3a396061612cd53d5a57c2d9b410ce198d3e30ec0bb
audit_07,a2a,design_a,1,llama3.2:3b,a80c4f17acd5,0.7,20267201,df1b99e26bd15801ac487042f6e50fea7d39a50440041eb76f05e28472d83111,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,c74628dfdcb58881b95aa4fb3b9bc3cc3b957c86f2fb8dc7a1d9fcbf454cdd28
audit_07,a2a,design_a,2,llama3.2:3b,a80c4f17acd5,0.7,20267202,764e89d3e08c9b5b700edf1398bac3bc4417697322f69da78ba9bdb812a559a2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: too many arguments to 'eventually' at line 1, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,3b5a496ddb5b382383c513cb055b128e78d1587ce9c7aa19ffbb0769d90bb223
audit_07,a2a,design_a,3,llama3.2:3b,a80c4f17acd5,0.7,20267203,201d25b9ae7d88c70142c7a3456299c0a4683195287d03279d0a2e9020215d63,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,7e811e860bbf8ed001cfaec0e7971ecbad3d1406f755663b77b51bcef22c903f
audit_07,a2a,design_a,4,llama3.2:3b,a80c4f17acd5,0.7,20267204,9556f18cefa75eb8d25371809f32a8e9a56bd6fb3d1f0636cfae19605606c58a,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,3788dae8acc4b57d2617128be9e65e37456ae823d9c5980ce598ddd9faaee652
audit_07,a2a,design_a,5,llama3.2:3b,a80c4f17acd5,0.7,20267205,764e89d3e08c9b5b700edf1398bac3bc4417697322f69da78ba9bdb812a559a2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: too many arguments to 'eventually' at line 1, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,3b5a496ddb5b382383c513cb055b128e78d1587ce9c7aa19ffbb0769d90bb223
audit_07,a2a,design_a,6,llama3.2:3b,a80c4f17acd5,0.7,20267206,ae1791a3a6184ee2935d6d14a3d23fcef2cff84489fa8829e9ec2b4afd91704c,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,4c5b4c51005ee1d066d02cefb072ed98b2e99cc19679ed9c95d0378af9de8a4c
audit_07,a2a,design_a,7,llama3.2:3b,a80c4f17acd5,0.7,20267207,ec436709b0a382e82d47377f99ff69c2ad000ba46e7ddcf10790a7bfebc8a0e6,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,18e1d079fbe974592368c307d6b5c32a5d14655fc759f1331edd41c489c77136
audit_07,a2a,design_a,8,llama3.2:3b,a80c4f17acd5,0.7,20267208,3b6614681359fccfcc5e6b6c934061c81ed8b40395ef91f8083bd78be49ae197,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,29627bcfcf633a2804b2090dbb6a9f531f77252b7bda3f04e7ffdfa5146c53fe
audit_07,a2a,design_a,9,llama3.2:3b,a80c4f17acd5,0.7,20267209,4d75d00458575ec2bfef2126465d3bf571467e33e5e099048428476e7fa3e63e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,52f879ef7316c4ccbeb583e97d9b4dc6014927af992fa531e9581bf67212c4b1,f5a763593629acdb656c743e83ab907b5c7de0ed1e96763dda76051c56a8c11c
audit_07,a2b,design_b,0,llama3.2:3b,a80c4f17acd5,0.7,20267300,b62c15f67886f4de0cd0724e88588206d9fe070d868fead476819b7cd0a34dfe,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,DSLSyntaxError: unexpected text at character 75: '(source: str) ->',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,57cd46d80b67e9e8e5cc0f545e62091931a8056585315952d9ca39dbecf9b8ea
audit_07,a2b,design_b,1,llama3.2:3b,a80c4f17acd5,0.7,20267301,e9a6616020d2cd0c5d2b0bd0796e0d089fb773579966a006a2a5feb06ca1ee69,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,fa81fb5b6b52ccd3f9b8b58afbe3814c9884b23514deeaed52ab7eabd70b6ab9
audit_07,a2b,design_b,2,llama3.2:3b,a80c4f17acd5,0.7,20267302,023aad42415344633cc1a77d7ab0e926a50b89274d7a31192e4284123f6b059e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,DSLSyntaxError: unexpected text at character 75: '(source: str) ->',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,9ae037bd8e4d96853ae1e74b9c047573011366235c4767402651dcdb51f08ccd
audit_07,a2b,design_b,3,llama3.2:3b,a80c4f17acd5,0.7,20267303,651395f63ae33d64bacc9b4d963466a308e885ae7e04ab17fc446bd1f6e8b004,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,c5799bbe48251e77b7d69426f211b27ed51a45c2b75c60c6e533919ace19f7f4
audit_07,a2b,design_b,4,llama3.2:3b,a80c4f17acd5,0.7,20267304,843a97c7c8c57433bb394dafcb2db311b7343c88a739e28618dc967ee1c0a3cb,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,DSLSyntaxError: unexpected text at character 78: '(source: str) ->',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,64a9be843c6962f649657bef404827428ee071c8eac087c63054e5809e4e386b
audit_07,a2b,design_b,5,llama3.2:3b,a80c4f17acd5,0.7,20267305,365585a1855d9edc3a6845d09497f68a64468ed90188f8ed5ec1fe4542a36616,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: unexpected text at character 71: ' = """"""'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,4316ee10b6c8796d3d6d086e34334cc86ce08925e975f9c4248325ef2d786792
audit_07,a2b,design_b,6,llama3.2:3b,a80c4f17acd5,0.7,20267306,876d44fc92d08ad96caa6d4638f490f440d50c6830f02fe904d90140ad4ef094,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,d32f5e726262154cbbfaa116e8e5b40c76ab6eacf8e73326018232809db60172
audit_07,a2b,design_b,7,llama3.2:3b,a80c4f17acd5,0.7,20267307,3d22fd6e7c5c6be7e382937b60a60c4b3fbdfa769749f16f7f18add36efb929f,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,DSLSyntaxError: unexpected text at character 75: '():',False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,87a403fa5245217e3b8ba2928945a305c429710269f5d14b04ebd96336b30805
audit_07,a2b,design_b,8,llama3.2:3b,a80c4f17acd5,0.7,20267308,99909afddfc796dbd2feab5df23044a0216ea4a05c612038d14640d740f9f69b,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: unexpected text at character 70: ' = """"""'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,8d6265b8aec5263944630c1c128320a3e95ddfac6bf1f6f9a652b86f59af6dc6
audit_07,a2b,design_b,9,llama3.2:3b,a80c4f17acd5,0.7,20267309,74313eac0e0907c514faac3259a90b02982eecbae3916aba513c361c4aa891e7,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,42faaae3a2d552d323e28f47087691f5ac78e35d42a045a379b5f53ccf19e74f,f0bda423ecca014d46eeffb3f81a54a18c8879dbc5ae2bea5350fc4724f185f0
audit_07,a2c,design_c,0,llama3.2:3b,a80c4f17acd5,0.7,20267400,caeb839b9d6adf67bf0046446a81c9ee3a0f227fdb38940281ab80272c13d498,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 11",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,27a3902b22e4af28e1089a1c7e1497fc26c4e36c2998de17ca87ba70e99b390c
audit_07,a2c,design_c,1,llama3.2:3b,a80c4f17acd5,0.7,20267401,4276e570ea0796884662a51275dca70b8ec58c41dd0e1445a2a71af5c3d07ed4,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 1, column 6",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,85cb50f60a74167471758fef8bc4ff2013d8766585e2b454bac5379470573fc0
audit_07,a2c,design_c,2,llama3.2:3b,a80c4f17acd5,0.7,20267402,023f280339a394a340c16d9aafdb719d25ab170e732c8d8c358dccfad2815c9a,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 1, column 6",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,691ac5174106c6a93c2105f4ef6f1293f2fde44ce474585943b545848481f028
audit_07,a2c,design_c,3,llama3.2:3b,a80c4f17acd5,0.7,20267403,506a7e37429f0db3a827a91b335810f81854b5f062d3d5b039f142df4b0dc548,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 39",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,d8cd0b269fb506aa62429a68c916df61f9e4116c2d676a7d0734f82560a44dcf
audit_07,a2c,design_c,4,llama3.2:3b,a80c4f17acd5,0.7,20267404,2aae57ec998a412d59ffb2847751d2aa4087b105bbf129e9f6b72e5b64861c9f,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 27",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,72060a0c3f174f3fc12041c5471342d6d5dfb7206f89f8c7b07936e892f19bd2
audit_07,a2c,design_c,5,llama3.2:3b,a80c4f17acd5,0.7,20267405,3a51557731cbe28b67a4abe3dcb44bea97a7390456de715197ae56111fb497ec,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 4, column 20",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,6837f4ae15e3fac8d6b96246fac886fe4a5c7f2f79de0fdcd727bd09291760b4
audit_07,a2c,design_c,6,llama3.2:3b,a80c4f17acd5,0.7,20267406,63df9d41f705fe309f4ed0bd1a77d60ace7e727bbc69122716dbdc51f3f63964,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 4, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,2f4c1098f6c98f6b80f7b41af42d8beaf741fec7ed701c7f76483b59fbc65db7
audit_07,a2c,design_c,7,llama3.2:3b,a80c4f17acd5,0.7,20267407,6f92c2edad929a3090e3dd8127b2e319b5caf2eb954e0e870954049634dea6c2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 3, column 6",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,5cf30171932092abfe9d7ad4565345977995a75d7554980e9c73aeae47931450
audit_07,a2c,design_c,8,llama3.2:3b,a80c4f17acd5,0.7,20267408,9b682389c8c5044ef098bc59d1a34ad091c1adc8f92d4afa1fe55f451260b407,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 12",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,ee9c57d94ff43bf91813b54e9c5822d12814acec06f6c8c8d4bf0f32dbac99f1
audit_07,a2c,design_c,9,llama3.2:3b,a80c4f17acd5,0.7,20267409,7502f225a142512e6b141c99dd65b3afc0251806d33e4943da5ee74a650fb9ce,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 39",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6b6bd6abd299e8310929e0230cf0ee938f54271e85d170d06ccb95e949e4585a,2fa993ebe70b1a02dcb51523fa58400d866b408db7f5970e55c8a556bcd202b4
audit_07,a3,,0,llama3.2:3b,a80c4f17acd5,0.7,20267500,b8cf30df1f41941966aedd7cedb2d03ea3fd75f8fd032724954c9580374b9621,True,True,True,False,attempted,4500,1516,2984,2141,0,2141,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,bdc24aa90834d33055703105987aafb4f70bd421293d4f7b6ff4d64068c03865
audit_07,a3,,1,llama3.2:3b,a80c4f17acd5,0.7,20267501,7bf9af4c9e31437519da704d2587a398602f42c1cff48be82748bc173d5364b4,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,Exception: Missing C,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,0af93d1f6013507d22e72fcf9d82bfa409a7a1f50fc6e0a64141ec5d2495f651
audit_07,a3,,2,llama3.2:3b,a80c4f17acd5,0.7,20267502,b6382db7450cc4f11e96a4b76ba5cef100b48fe374c07d030517215d9fa1407d,True,True,True,False,attempted,4500,1516,2984,1959,0,1959,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,38522d46c7fdd9d58baaf0a579e78d9853d0a5f60fa18029285b60b242701dc8
audit_07,a3,,3,llama3.2:3b,a80c4f17acd5,0.7,20267503,2791dd58f27c2fea8f26d3cd12c82958a926d0331fae8454c343e7a9fb7569d8,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,IndexError: list index out of range,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,88544305bad3809f13c690185dece9cc245726c81b8e50e554683f36e63d726c
audit_07,a3,,4,llama3.2:3b,a80c4f17acd5,0.7,20267504,e70aa0367cf1145ae438b9d0bfdc71489e4edd29d6defc428dfd608258461e80,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"SyntaxError: invalid syntax (<unknown>, line 1)",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,8a88ccd28497211f083dcf81c5415b937129f6c2975aad2d1891abd307a398ce
audit_07,a3,,5,llama3.2:3b,a80c4f17acd5,0.7,20267505,15b1361d91fc1a6a48a5516809c7fd86120d0ff6911ebba13e1ee04722b65c46,True,True,True,False,attempted,4500,1516,2984,1624,0,1624,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,30ef5d9f19bf6552d3666707d6b435ac038511573e7ed311b25a0c8d9d5cc89a
audit_07,a3,,6,llama3.2:3b,a80c4f17acd5,0.7,20267506,dd1e267bd697e1e6e51c7046241501267403ac72c80693c68318d4ac51aaed31,True,True,True,False,attempted,4500,1516,2984,1624,0,1624,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,a26adf1ec1498d218ae68add379b6127267d138ac5ba0f30d120c4a17836772d
audit_07,a3,,7,llama3.2:3b,a80c4f17acd5,0.7,20267507,62b38f27884893b8e9b1499d0505da8a5ae2a156fa201d02106f213a8cf035b5,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,StopIteration: ,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,c03be2c62b2e9e5128cff86d29710491233ce0a6d5c8272459a2bcd227d4bf84
audit_07,a3,,8,llama3.2:3b,a80c4f17acd5,0.7,20267508,4163b0dd578d4a464716e5379ff213adfa09dfc27ddceda71e38f611d0c38f2e,True,True,True,False,attempted,4500,1516,2984,1624,0,1624,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,dc56284d1e4590f8e4338b5035ec824489d680bc0d4a736b5aceaeaa353ccf00
audit_07,a3,,9,llama3.2:3b,a80c4f17acd5,0.7,20267509,6619115527fae4fff42b58baa1d42c4863f89032c69781f3d6f905b61acf931d,True,True,True,False,attempted,4500,1516,2984,2130,0,2130,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,8ddcb63b2c20a3dd56faabfcc25dcdb4c59af48af23fed11b41ef6b3ddac7918,81df0fd5cf3618816635bc4d9b3fd14733d0eb75702d956755a5822dbafe9bb5
audit_08,a1,,0,llama3.2:3b,a80c4f17acd5,0.7,20268100,04cddacd253364ab1aed3ad45f624b4a49b5ef9840fded35c7b670bd55c6c218,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 23,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,c79f8326378decc5f3d95cb8775c18f44cc1f300996456bededd7e572d7aa5aa,26b2346031366acd34dbe30579db799aa7482c057abda2d17b5ce0ac73309009
audit_08,a1,,1,llama3.2:3b,a80c4f17acd5,0.7,20268101,5236a0501b91cbf43394e1aef5b6c064e128583516c0c95c155509fcabdf457b,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 18,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,c79f8326378decc5f3d95cb8775c18f44cc1f300996456bededd7e572d7aa5aa,1800dd3aa3827b0605c0265cfb9fc96ec2a121b1d268b9b6463100bab44e8074
audit_08,a1,,2,llama3.2:3b,a80c4f17acd5,0.7,20268102,c69dc2ae17c44edd3ed5f83ff4a17e5900fdbc29c4bc1b7d7012c72d35197dbf,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 26,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,c79f8326378decc5f3d95cb8775c18f44cc1f300996456bededd7e572d7aa5aa,eebb5e227812a5bac0ea41e9d294245e0c29061b2f3a317eebdbc992c5e27bf5
audit_08,a1,,3,llama3.2:3b,a80c4f17acd5,0.7,20268103,8128b37116443e95a946b65535763bede7644c476d52df29e70db821b88fc3e2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 9,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,c79f8326378decc5f3d95cb8775c18f44cc1f300996456bededd7e572d7aa5aa,dfb7ee2d0b5bfd5e1fc6f5f59780379202e7d66b3252105bcdaabed85b9d7514
